task,sample_id,relative,sha256,split,conflict_evidence,blocked_by_task,blocked_by_split,blocked_by_image,blocked_by_sha256
09,151,task08/images/293.png,035b642622cab065adac34df2fb200462e66389919038a0744de1d3ebae40de2,train,identical_sha256,08,excluded,task08/images/151.png,035b642622cab065adac34df2fb200462e66389919038a0744de1d3ebae40de2
09,152,task08/images/294.png,e624160ab0968293bd4d53fe744118b79298cb255143351ff8513270e46d110b,train,identical_sha256,08,test,task08/images/152.png,e624160ab0968293bd4d53fe744118b79298cb255143351ff8513270e46d110b
09,154,task08/images/300.png,8264b05c8060feeaa04b25b4a807bd062418d776e16382e123d1d054f7dc15dc,train,identical_sha256,08,test,task08/images/154.png,8264b05c8060feeaa04b25b4a807bd062418d776e16382e123d1d054f7dc15dc
09,156,task08/images/304.png,deadccf001978534d8d201b3ff76a6d4a8d7ebd05a60293f16f1293a8111d367,train,identical_sha256,08,test,task08/images/156.png,deadccf001978534d8d201b3ff76a6d4a8d7ebd05a60293f16f1293a8111d367
09,157,task08/images/157.png,3297200a86604780df450329032b84366cd1eeda0e514fa61a92c7b2d10affb5,train,identical_sha256,08,test,task08/images/157.png,3297200a86604780df450329032b84366cd1eeda0e514fa61a92c7b2d10affb5
09,158,task08/images/305.png,49902cfa0d3dd7f49a8e4c02467a99ee29c9396342549c3c1e4b7921fb74a0bd,train,identical_sha256,08,test,task08/images/158.png,49902cfa0d3dd7f49a8e4c02467a99ee29c9396342549c3c1e4b7921fb74a0bd
09,159,task08/images/308.png,a9f3625d5328744736acb6c8435f0bfc05e4ee26160e26bd49290153efabdfb2,train,identical_sha256,08,test,task08/images/159.png,a9f3625d5328744736acb6c8435f0bfc05e4ee26160e26bd49290153efabdfb2
09,16,task08/images/16.png,f28471a8d42f49cae6efb63d7a6b6ad2e894c9ed0027bc01a80064f5c549ac2a,train,case_group_connection,09,test,task08/images/gs16.png,be675f55dd083a35950eff2b03d78239967ffa5a35824df2a4328210c2fc7459
09,161,task08/images/312.png,03cd814dbf9c4ced094de75f9b9b067a8b90aa9486ad7a06415a44b0f3d543ba,train,identical_sha256,08,test,task08/images/161.png,03cd814dbf9c4ced094de75f9b9b067a8b90aa9486ad7a06415a44b0f3d543ba
09,163,task08/images/314.png,0a3eb7306f246dd419798d2cefb314225c0767b277e0d053767e36e98e61dc14,train,identical_sha256,08,test,task08/images/163.png,0a3eb7306f246dd419798d2cefb314225c0767b277e0d053767e36e98e61dc14
09,164,task08/images/315.png,a586c398f525815f112dab0d83c59e244600a280633edbfbfef08232d425a4db,train,identical_sha256,08,test,task08/images/315.png,a586c398f525815f112dab0d83c59e244600a280633edbfbfef08232d425a4db
09,165,task08/images/317.png,29e83c0a042fdb3ed0379e47a8181f18bb7d10b1022391d140aff3f21c0145d7,train,identical_sha256,08,test,task08/images/165.png,29e83c0a042fdb3ed0379e47a8181f18bb7d10b1022391d140aff3f21c0145d7
09,167,task08/images/320.png,1946bcd98b6d629b20942529e0d2f9e4a0d1cb9f6308c1b9392c90aa5dffb038,train,identical_sha256,08,test,task08/images/167.png,1946bcd98b6d629b20942529e0d2f9e4a0d1cb9f6308c1b9392c90aa5dffb038
09,168,task08/images/323.png,465c43d81346288dfcb86f8ac0131b20aa0633260d3cb0114b75445d977cdaa3,train,case_group_connection,09,test,task08/images/gq323.png,8721ebc7e3b93f68987d2dad1bab775bb0a4262b33b01ab3ee31e1cacb0740e1
09,169,task08/images/325.png,eda6705e5786b93a5eae7ac56edb666a81ae0cb1272723732fe305904115b718,train,identical_sha256,09,test,task08/images/325.png,eda6705e5786b93a5eae7ac56edb666a81ae0cb1272723732fe305904115b718
09,17,task08/images/17.png,32283ced5f1b06a0dcbf4b8effcaa50573021b4ec769a7b201b8efe1f1e2c0ca,train,case_group_connection,09,test,task08/images/gs17.png,a9658ac18bb80a6d9f55d829cbf240f0f435288be5059d980d715c06fd6d59e5
09,171,task08/images/328.png,59744a74a75409ea41400844c8835ba7fadec760cd14622bbe5549b8738b4ab7,train,identical_sha256,09,test,task08/images/328.png,59744a74a75409ea41400844c8835ba7fadec760cd14622bbe5549b8738b4ab7
09,172,task08/images/333.png,b5e32dc60785bcc93186e0f0e4456ab6234d7079815f92c7d9a2c513ce0341aa,train,identical_sha256,09,test,task08/images/333.png,b5e32dc60785bcc93186e0f0e4456ab6234d7079815f92c7d9a2c513ce0341aa
09,173,task08/images/334.png,2f46c399bb3aa5d6530a739e42b5b8ff12e4011d2af1894525403f06b7eaca00,train,identical_sha256,09,test,task08/images/334.png,2f46c399bb3aa5d6530a739e42b5b8ff12e4011d2af1894525403f06b7eaca00
09,174,task08/images/335.png,d99c3396c2fd95f9f6270aa104608a09efcab57581af7c1cb544d915dbec2223,train,identical_sha256,08,test,task08/images/335.png,d99c3396c2fd95f9f6270aa104608a09efcab57581af7c1cb544d915dbec2223
09,176,task08/images/338.png,6865f8371e3ef1a6b09c1b5de2983cb30a5c9492af4f27b95d833517ba7940f4,train,identical_sha256,09,test,task08/images/338.png,6865f8371e3ef1a6b09c1b5de2983cb30a5c9492af4f27b95d833517ba7940f4
09,177,task08/images/339.png,b8da4d815a5660fed2e1e869250a46b2e89a9ae1267206deabd023f686664a2d,train,identical_sha256,09,test,task08/images/339.png,b8da4d815a5660fed2e1e869250a46b2e89a9ae1267206deabd023f686664a2d
09,178,task08/images/342.png,9ae7ada833e409942c0cad392babd9b22bf8a32a4f6f54e77a5aa4998d584ae0,train,identical_sha256,09,test,task08/images/342.png,9ae7ada833e409942c0cad392babd9b22bf8a32a4f6f54e77a5aa4998d584ae0
09,179,task08/images/345.png,ba7a9dde8b614d058175da36ea68e526733566616ed9ff3cc37cee9b71121644,train,identical_sha256,09,test,task08/images/345.png,ba7a9dde8b614d058175da36ea68e526733566616ed9ff3cc37cee9b71121644
09,18,task08/images/18.png,fdd3479dabf97a5ece152c1a06502e99430224f0d5d9cc97d879cb819a7cdae1,train,case_group_connection,09,test,task08/images/gs18.png,f8235bbb4cd1c34c0e11f36c6eba400d99d6a8671d55bfbe5176ab1a27585cf3
09,180,task08/images/347.png,41c0d229db99af88d71d567a721b32f084a153437e63584a039441ee17dc96fb,train,identical_sha256,09,test,task08/images/347.png,41c0d229db99af88d71d567a721b32f084a153437e63584a039441ee17dc96fb
09,181,task08/images/353.png,643db4bf190bcaa813e888ef42707700ffbeb46d792b11d9fc80b665a3702016,train,identical_sha256,08,val,task08/images/181.png,643db4bf190bcaa813e888ef42707700ffbeb46d792b11d9fc80b665a3702016
09,182,task08/images/354.png,8b94847fc00565d1cf6608f3047d62953a7f375a5dd81676977b3e29e99943a8,train,identical_sha256,08,test,task08/images/182.png,8b94847fc00565d1cf6608f3047d62953a7f375a5dd81676977b3e29e99943a8
09,183,task08/images/357.png,c681873d6d7314b5dc70f001351f2a7f4227068a9832c2ea328593a15db9acf2,train,identical_sha256,09,val,task08/images/357.png,c681873d6d7314b5dc70f001351f2a7f4227068a9832c2ea328593a15db9acf2
09,184,task08/images/361.png,699384cc90a943bbbd144e71dc52a71dc94923deefbe80051a5dc22ab342fe25,train,identical_sha256,08,val,task08/images/361.png,699384cc90a943bbbd144e71dc52a71dc94923deefbe80051a5dc22ab342fe25
09,185,task08/images/362.png,26cef42b8017a32c2b08135ddfa45b1e85372b781320483167c2bea0908a8a21,train,identical_sha256,08,test,task08/images/185.png,26cef42b8017a32c2b08135ddfa45b1e85372b781320483167c2bea0908a8a21
09,186,task08/images/363.png,e346766b4247ffcb668c4b91fd82448b2ff02a5dcbe6400859693a9f805aaa1f,train,identical_sha256,09,val,task08/images/363.png,e346766b4247ffcb668c4b91fd82448b2ff02a5dcbe6400859693a9f805aaa1f
09,187,task08/images/364.png,e1b5444f59983f6d2d1d3046485518c22b01119fc5ade2075bb6ec4b1b914edd,train,identical_sha256,09,val,task08/images/364.png,e1b5444f59983f6d2d1d3046485518c22b01119fc5ade2075bb6ec4b1b914edd
09,188,task08/images/365.png,8312e298037fa2058784eeffa5cee95706114d2a2fa05d1df0b172ba5b3dc9e1,train,identical_sha256,09,val,task08/images/365.png,8312e298037fa2058784eeffa5cee95706114d2a2fa05d1df0b172ba5b3dc9e1
09,189,task08/images/366.png,0f2efb84696591172d69f8f906586467d579b1759345f8e4bc8dd982cf6ca784,train,identical_sha256,08,test,task08/images/366.png,0f2efb84696591172d69f8f906586467d579b1759345f8e4bc8dd982cf6ca784
09,19,task08/images/19.png,46f0ffdb8d9d9c4a612a71d721f1ea2b07bb6979bcd9403ab7d354029d741214,train,case_group_connection,09,test,task08/images/gs19.png,f7226700a321b2d3cbacae9c5ca6a71170d497aaec18ec664d33300090d2322d
09,190,task08/images/368.png,ab730b95194aa4f35c499ab9cd2afe6b92a3c920bc15d0f6aaf240d179e74fe3,train,identical_sha256,08,test,task08/images/368.png,ab730b95194aa4f35c499ab9cd2afe6b92a3c920bc15d0f6aaf240d179e74fe3
09,191,task08/images/371.png,700851a4ccdaf38a7d31d391b35c777b9589a7bf09cff48d916690d59f349b1e,train,identical_sha256,09,val,task08/images/371.png,700851a4ccdaf38a7d31d391b35c777b9589a7bf09cff48d916690d59f349b1e
09,193,task08/images/372.png,281b4d8b878cc926f013d3d00e7515a4b941308246fef02837dfdfbfa4b3b52c,train,identical_sha256,08,test,task08/images/372.png,281b4d8b878cc926f013d3d00e7515a4b941308246fef02837dfdfbfa4b3b52c
09,195,task08/images/375.png,bf66af1aec22491d1c427611bfbdbe2ccda3c21e07236df7eab5faf41bb71993,train,identical_sha256,08,test,task08/images/195.png,bf66af1aec22491d1c427611bfbdbe2ccda3c21e07236df7eab5faf41bb71993
09,196,task08/images/196.png,bc85fca10c9088f829e43fedf578d6c9dc257bdf9db179e106fdd44d24a0e844,train,case_group_connection,08,excluded,task08/images/gs196.png,a8053febca3f62783c023159fd267d9a2069cfc10c8dfdfa70946a34ad042483
09,197,task08/images/378.png,b0407c60763edde22c8f2541a23c11598186a47b3fe69b5d4768d682b0f22b0d,train,identical_sha256,09,val,task08/images/378.png,b0407c60763edde22c8f2541a23c11598186a47b3fe69b5d4768d682b0f22b0d
09,198,task08/images/380.png,118c75888fcbc593ab513d195b271fab7228554b6c6070a1930fca5d84ccb0df,train,identical_sha256,09,val,task08/images/380.png,118c75888fcbc593ab513d195b271fab7228554b6c6070a1930fca5d84ccb0df
09,199,task08/images/381.png,082c594bc19fbeda26a924abc5121cd536dd2a82c6ad5acc709165cde2c7d93b,train,identical_sha256,09,val,task08/images/381.png,082c594bc19fbeda26a924abc5121cd536dd2a82c6ad5acc709165cde2c7d93b
09,20,task08/images/20.png,7993bf03082ee5013b44914d42647284287346054c5b978788a9b52069b057a7,train,case_group_connection,09,test,task08/images/gs20.png,7c5f924e05d067270f72298dab1cff5c070f72c8587495f3c857cf2824081342
09,200,task08/images/384.png,1244900e603e83df3a98c28faef76f6d4b84e336388748de17ae7cc9d84d4f6c,train,identical_sha256,09,val,task08/images/384.png,1244900e603e83df3a98c28faef76f6d4b84e336388748de17ae7cc9d84d4f6c
09,202,task08/images/385.png,0a4b8f8a35f19fdea57b92d7f6f2c53c3a2c7fe354d2b52ce6c938444cab4fab,train,identical_sha256,08,test,task08/images/202.png,0a4b8f8a35f19fdea57b92d7f6f2c53c3a2c7fe354d2b52ce6c938444cab4fab
09,203,task08/images/387.png,2fbd7346fa7bcae914e4fbb703fea754633325a996b9bdb2cfcd63afe0affd26,train,identical_sha256,09,val,task08/images/387.png,2fbd7346fa7bcae914e4fbb703fea754633325a996b9bdb2cfcd63afe0affd26
09,205,task08/images/388.png,f77ef341195fbbbfefb19bcc550b9e319ccdc0235a7f88636451fff9bc35a672,train,identical_sha256,09,val,task08/images/388.png,f77ef341195fbbbfefb19bcc550b9e319ccdc0235a7f88636451fff9bc35a672
09,207,task08/images/389.png,4a276ec433fead6222f2d2a8cf71d9597c3a6efef2bab8c05bc7984b04990c15,train,identical_sha256,08,test,task08/images/207.png,4a276ec433fead6222f2d2a8cf71d9597c3a6efef2bab8c05bc7984b04990c15
09,209,task08/images/390.png,43c0d83f2ab4d90c6cfe67a876c5819bbbee8f7b3bf45f386d16fee20360274f,train,identical_sha256,09,val,task08/images/390.png,43c0d83f2ab4d90c6cfe67a876c5819bbbee8f7b3bf45f386d16fee20360274f
09,21,task08/images/21.png,c1fd7457eba1cba5829cc5d2a167b339f3aad5a8c96f7d537dca4927a31d402f,train,case_group_connection,09,test,task08/images/gs21.png,7f237ba57227a915afc7806278142d685cbaf332a7d6c766f4f376541e218bef
09,210,task08/images/391.png,9cad8050165052021d85007f8b4f2e5e33512ebda8c5482a7b3b5a32dd8d1d57,train,identical_sha256,08,val,task08/images/391.png,9cad8050165052021d85007f8b4f2e5e33512ebda8c5482a7b3b5a32dd8d1d57
09,211,task08/images/393.png,446e48a942df0bcc9fcf5c7d23de43c7fb9e864ecc930df141d57c9abf064e39,train,identical_sha256,08,val,task08/images/211.png,446e48a942df0bcc9fcf5c7d23de43c7fb9e864ecc930df141d57c9abf064e39
09,212,task08/images/292.png,0be554ecc8edd8263a5d047add50c7bb669ffaa6b1c80c73c90ef155d1564f86,train,identical_sha256,08,test,task08/images/212.png,0be554ecc8edd8263a5d047add50c7bb669ffaa6b1c80c73c90ef155d1564f86
09,213,task08/images/299.png,10b7d9e01532513182f35edb8531f80dffb253bd2b01454b3c3e7f26d3e2582a,train,identical_sha256,08,val,task08/images/299.png,10b7d9e01532513182f35edb8531f80dffb253bd2b01454b3c3e7f26d3e2582a
09,216,task08/images/216.png,758a05c3d37f875a0ecb7e01aae8f6a5729419ab51ddfb0bf315c73928192bdd,train,identical_sha256,08,test,task08/images/216.png,758a05c3d37f875a0ecb7e01aae8f6a5729419ab51ddfb0bf315c73928192bdd
09,217,task08/images/217.png,45b6842bf680077a9d6004dc0a713d41b8141b5f1b3548892e881b2bfa57ea33,train,identical_sha256,08,val,task08/images/217.png,45b6842bf680077a9d6004dc0a713d41b8141b5f1b3548892e881b2bfa57ea33
09,219,task08/images/219.png,29c141733c5c397fe8cfb9d4901244394cd2b5c3580a5728ee9f1e1334549910,train,identical_sha256,08,test,task08/images/219.png,29c141733c5c397fe8cfb9d4901244394cd2b5c3580a5728ee9f1e1334549910
09,22,task08/images/22.png,badcbcf9f16c35f0739619c457d68cf4911afe95fdb6aee7f07a359299a2b6d4,train,identical_sha256,08,test,task08/images/22.png,badcbcf9f16c35f0739619c457d68cf4911afe95fdb6aee7f07a359299a2b6d4
09,220,task08/images/355.png,cd3c24e923f9d38272dbfeb4c2462840a1ca0f3b3916b01efd5a6eae2b6de5a2,train,identical_sha256,09,val,task08/images/355.png,cd3c24e923f9d38272dbfeb4c2462840a1ca0f3b3916b01efd5a6eae2b6de5a2
09,221,task08/images/221.png,a081f0d73b6771bd58303dbf9a99b6d7538e4ebc32565c2b0a1ace7507ee1229,train,identical_sha256,08,test,task08/images/221.png,a081f0d73b6771bd58303dbf9a99b6d7538e4ebc32565c2b0a1ace7507ee1229
09,222,task08/images/222.png,97e2d2d6866e259b2c4a6a282c8fab45b1a909a10dc916835ea03a020bcb3325,train,identical_sha256,08,test,task08/images/222.png,97e2d2d6866e259b2c4a6a282c8fab45b1a909a10dc916835ea03a020bcb3325
09,225,task08/images/394.png,976160a92d44dd3607ac90818b1bd6d03b9e88250e6c14ac3cc0dcc19923c34b,train,identical_sha256,08,test,task08/images/394.png,976160a92d44dd3607ac90818b1bd6d03b9e88250e6c14ac3cc0dcc19923c34b
09,226,task08/images/395.png,82e8855c1ca0b569e607eed699ab22f694e6efbc6ace001b474ad5f806ee86ea,train,identical_sha256,09,val,task08/images/395.png,82e8855c1ca0b569e607eed699ab22f694e6efbc6ace001b474ad5f806ee86ea
09,227,task08/images/398.png,cf693b08c25b4e3923cb3f9d6484a8be51afc5a04e14ea2bf62a4184a9618a99,train,identical_sha256,09,val,task08/images/398.png,cf693b08c25b4e3923cb3f9d6484a8be51afc5a04e14ea2bf62a4184a9618a99
09,228,task08/images/399.png,2e035476e65a092b9c95f50b7a49175c05b51139ee46a5e27181c480f1279d06,train,identical_sha256,08,test,task08/images/228.png,2e035476e65a092b9c95f50b7a49175c05b51139ee46a5e27181c480f1279d06
09,23,task08/images/23.png,f6743e6a6572e133f789dc0d7c0dc5936e43cf33315242150c98c5eec00f2212,train,identical_sha256,08,excluded,task08/images/23.png,f6743e6a6572e133f789dc0d7c0dc5936e43cf33315242150c98c5eec00f2212
09,230,task08/images/402.png,957b58433eb49ca352ce7a42be7aa8172bbebc4e56271316a506e2e55e3964f3,train,identical_sha256,09,val,task08/images/402.png,957b58433eb49ca352ce7a42be7aa8172bbebc4e56271316a506e2e55e3964f3
09,231,task08/images/404.png,b436abbeb996367fc96faea000fc67f13fd6112f326f47dc1ab2d485e348139f,train,identical_sha256,08,test,task08/images/231.png,b436abbeb996367fc96faea000fc67f13fd6112f326f47dc1ab2d485e348139f
09,232,task08/images/405.png,b4fa9fa3d236752a659f62e63c62af5190c9775944ff8e3d5ca2eb79cf255c91,train,identical_sha256,08,test,task08/images/232.png,b4fa9fa3d236752a659f62e63c62af5190c9775944ff8e3d5ca2eb79cf255c91
09,233,task08/images/406.png,84cf5631c9fff962b9ed26c820a9ae491a5f8c6bb2eb74307610f00f6d57cd10,train,identical_sha256,09,val,task08/images/406.png,84cf5631c9fff962b9ed26c820a9ae491a5f8c6bb2eb74307610f00f6d57cd10
09,234,task08/images/410.png,5460261be905bc0662b19f576dd3f2a13a66bac4d15935e9bcff4bc424469ae4,train,identical_sha256,09,val,task08/images/410.png,5460261be905bc0662b19f576dd3f2a13a66bac4d15935e9bcff4bc424469ae4
09,236,task08/images/414.png,9cfcb9365d95d8e483bff0976356f5d99537103c8eb6f79ed3523ab171b0fd9a,train,identical_sha256,09,val,task08/images/414.png,9cfcb9365d95d8e483bff0976356f5d99537103c8eb6f79ed3523ab171b0fd9a
09,238,task08/images/418.png,98e780c9c35d3311257c4a4ced043202915bb3d111296c9a08726335c2613b3e,train,identical_sha256,08,test,task08/images/418.png,98e780c9c35d3311257c4a4ced043202915bb3d111296c9a08726335c2613b3e
09,24,task08/images/24.png,010ce77682c1fe1ef36e88725126a785978465ff534f5ea72ffec413049edfad,train,case_group_connection,09,test,task08/images/gs24.png,d2da300b161c82daec6d40e7844c2de37d9266d7225a5a95f2ca572edb8f0e8d
09,241,task08/images/241.png,13d2af7714d36d49fc682b49978bfacb24463428692db89e1f170a3fff9e3f78,train,identical_sha256,08,test,task08/images/241.png,13d2af7714d36d49fc682b49978bfacb24463428692db89e1f170a3fff9e3f78
09,243,task08/images/419.png,d18c8c4e4cd9e9cd0178747b8d30035d32a943930f04b023ee0a0ab499d08f71,train,identical_sha256,09,val,task08/images/419.png,d18c8c4e4cd9e9cd0178747b8d30035d32a943930f04b023ee0a0ab499d08f71
09,244,task08/images/244.png,ef1612b8d3c559ad8be54276f866c62a112bd3050267a9e154aa24bf8a928889,train,identical_sha256,08,test,task08/images/244.png,ef1612b8d3c559ad8be54276f866c62a112bd3050267a9e154aa24bf8a928889
09,245,task08/images/245.png,50728f41af87c47e51a096a331eecb74ea8f6861bb3ea3102442388bc05fbfb4,train,identical_sha256,08,test,task08/images/245.png,50728f41af87c47e51a096a331eecb74ea8f6861bb3ea3102442388bc05fbfb4
09,246,task08/images/421.png,2352e5a41b1db2bc764dc739143199a875659ffde5e6f9e2c72771a069d1c161,train,identical_sha256,09,val,task08/images/421.png,2352e5a41b1db2bc764dc739143199a875659ffde5e6f9e2c72771a069d1c161
09,248,task08/images/424.png,1a883725ededf4db666e97f5a9bab45ecfb571abfa68faec7a6c9b6fe4c3e72c,train,identical_sha256,09,val,task08/images/424.png,1a883725ededf4db666e97f5a9bab45ecfb571abfa68faec7a6c9b6fe4c3e72c
09,249,task08/images/249.png,7ed61cdb659c2ebb4942bf780c05ec2eab87c8463d1c2e43d717a040cfdc4d1d,train,identical_sha256,08,test,task08/images/249.png,7ed61cdb659c2ebb4942bf780c05ec2eab87c8463d1c2e43d717a040cfdc4d1d
09,25,task08/images/25.png,8365662439cca995ee92cd276943c70d458fafb89bfac5235c9d71c00422def7,train,case_group_connection,09,test,task08/images/gs25.png,4a5d604e097ce95bc5224f97dfe13b0c007cd0ac4a097e970dd8f5d2372e0900
09,251,task08/images/251.png,93e56af167d0b5485190c6a24b70ddc31da94deb3fc987b2879783c1b2fd67a2,train,identical_sha256,08,val,task08/images/251.png,93e56af167d0b5485190c6a24b70ddc31da94deb3fc987b2879783c1b2fd67a2
09,252,task08/images/428.png,aef256842c3db03dced7ba9851fbae446c6b36cc9e149b13db4bf641a6801f2a,train,identical_sha256,09,val,task08/images/428.png,aef256842c3db03dced7ba9851fbae446c6b36cc9e149b13db4bf641a6801f2a
09,255,task08/images/430.png,147148824d502937b1d21eea13852a691229000ee0c82edb09e62629448d2315,train,identical_sha256,08,val,task08/images/255.png,147148824d502937b1d21eea13852a691229000ee0c82edb09e62629448d2315
09,257,task08/images/435.png,3c473ffffd6c4f76f91f46befe645f0bdd2b7ff3a7be21afae8a15436deb1753,train,identical_sha256,08,test,task08/images/435.png,3c473ffffd6c4f76f91f46befe645f0bdd2b7ff3a7be21afae8a15436deb1753
09,258,task08/images/258.png,ed1840d69fd88fdc0ccf9fce0e8e30b799411343db38720687d208385d21d86d,train,identical_sha256,08,test,task08/images/258.png,ed1840d69fd88fdc0ccf9fce0e8e30b799411343db38720687d208385d21d86d
09,26,task08/images/26.png,1fc03a60b6c45a668637f5c2bbafb336dded80f9a4042375ec0f48dda66a7b30,train,case_group_connection,09,test,task08/images/gs26.png,989787fbe8b1d6537bb21890c44e30a9093183af1c2c5dd2bda98907617c1ca9
09,260,task08/images/260.png,ce8488b1d00af9df1c29f805380349f828f09d83d50bec285ad57a3f387e2614,train,identical_sha256,08,excluded,task08/images/260.png,ce8488b1d00af9df1c29f805380349f828f09d83d50bec285ad57a3f387e2614
09,261,task08/images/261.png,697de8d112197df0fced07748b171ba610013cfdf1cf1e4af9e0d6f0aa3c1b09,train,identical_sha256,08,test,task08/images/261.png,697de8d112197df0fced07748b171ba610013cfdf1cf1e4af9e0d6f0aa3c1b09
09,263,task08/images/444.png,f778c5739c47acf260417b5d8120e19c06330b48f29a62af4168a3575e755bca,train,identical_sha256,09,val,task08/images/444.png,f778c5739c47acf260417b5d8120e19c06330b48f29a62af4168a3575e755bca
09,266,task08/images/446.png,8fb440ba6c12506c4e4731a7be69b0bb2c8dd875e19b14f53dcc8fa1d215fa51,train,identical_sha256,08,val,task08/images/446.png,8fb440ba6c12506c4e4731a7be69b0bb2c8dd875e19b14f53dcc8fa1d215fa51
09,267,task08/images/447.png,61169adfab4d67d5e69397a33a1e28dddf2d86f265813949c07211ebe680eabc,train,identical_sha256,08,test,task08/images/267.png,61169adfab4d67d5e69397a33a1e28dddf2d86f265813949c07211ebe680eabc
09,268,task08/images/268.png,26da8e24902e6da0c7d2e94c18c1835c96113c26e5ef7ef3038e3741779b354f,train,identical_sha256,08,test,task08/images/268.png,26da8e24902e6da0c7d2e94c18c1835c96113c26e5ef7ef3038e3741779b354f
09,269,task08/images/269.png,54a0a42d628c501711336d192c3b80239070dcf73984624e719842ca42c5fc41,train,identical_sha256,08,val,task08/images/269.png,54a0a42d628c501711336d192c3b80239070dcf73984624e719842ca42c5fc41
09,27,task08/images/27.png,8e43dcb68c50636530fe1fd8e6cfd585d2b617f95e7ceb480ab881b6568c6786,train,identical_sha256,08,val,task08/images/27.png,8e43dcb68c50636530fe1fd8e6cfd585d2b617f95e7ceb480ab881b6568c6786
09,270,task08/images/449.png,51cbe21f6e4e2ec8a038c078f769ee57497a586f3816ebbac12fb997e0a0bffe,train,identical_sha256,09,val,task08/images/449.png,51cbe21f6e4e2ec8a038c078f769ee57497a586f3816ebbac12fb997e0a0bffe
09,271,task08/images/271.png,799913482bde8e374767ee5afb3cecc5eefeeea2e0643907d8051a25ac656048,train,identical_sha256,08,test,task08/images/271.png,799913482bde8e374767ee5afb3cecc5eefeeea2e0643907d8051a25ac656048
09,272,task08/images/451.png,3592af1d4ab92377c6b931cd6ad765f3667cd821603dc168d6f520f7ad8ff08b,train,identical_sha256,08,test,task08/images/272.png,3592af1d4ab92377c6b931cd6ad765f3667cd821603dc168d6f520f7ad8ff08b
09,276,task08/images/452.png,a58bcccd09be1931b67606c38d686e2c14d36105eacd9957b55e14e6707c97b4,train,identical_sha256,09,val,task08/images/452.png,a58bcccd09be1931b67606c38d686e2c14d36105eacd9957b55e14e6707c97b4
09,28,task08/images/28.png,ecc562c15778c92d990c1ac3fea62e297b91666c684ded688f4d6c33c7f97b61,train,case_group_connection,09,test,task08/images/gs28.png,4e152a2a399e0a5cc130fd6ed50c9783fc5f569d42d8f9b27767d70fef8a7128
09,281,task08/images/455.png,7cf5b95d067f01854e53f500c00c2911b69e5e77125fa5b7cc58f7ca89a12530,train,identical_sha256,09,val,task08/images/455.png,7cf5b95d067f01854e53f500c00c2911b69e5e77125fa5b7cc58f7ca89a12530
09,282,task08/images/457.png,dfc3c956dd53d2f9901a5aa20b57426c800979089785e2c204fca25ea78f2afd,train,identical_sha256,09,val,task08/images/457.png,dfc3c956dd53d2f9901a5aa20b57426c800979089785e2c204fca25ea78f2afd
09,285,task08/images/285.png,787281b24adb5cb0f2f3982e8c47de178c506d12adef0a36d8d2dfb8ee08bba2,train,identical_sha256,08,test,task08/images/285.png,787281b24adb5cb0f2f3982e8c47de178c506d12adef0a36d8d2dfb8ee08bba2
09,286,task08/images/286.png,ca4b788aa642bd3d04c97f01e3bf292871543080217dc52d9fc2aa496392b6cd,train,identical_sha256,08,val,task08/images/286.png,ca4b788aa642bd3d04c97f01e3bf292871543080217dc52d9fc2aa496392b6cd
09,287,task08/images/461.png,4436895572a5da4c33751b29440ee5f51cc4b4fab53f9dc4098f56e1792002be,train,identical_sha256,09,val,task08/images/461.png,4436895572a5da4c33751b29440ee5f51cc4b4fab53f9dc4098f56e1792002be
09,289,task08/images/289.png,77799baa304eea5b762b7249f4e4590e679f00f158e5d62916bf1d036605da26,train,identical_sha256,08,test,task08/images/289.png,77799baa304eea5b762b7249f4e4590e679f00f158e5d62916bf1d036605da26
09,29,task08/images/29.png,07aa3955b0f28f8135af0a0ff7d7a7feb2b775b73cc03c15dd6174113618d061,train,case_group_connection,09,test,task08/images/gs29.png,13291564d1a0a4f3eddbced0147edd6441994a43c95e10101db1d6e483127c3c
09,291,task08/images/464.png,7815fc41b656bba9174bc664a91172efb97a4b8fda37a6282d670bc4bb974da6,train,identical_sha256,09,val,task08/images/464.png,7815fc41b656bba9174bc664a91172efb97a4b8fda37a6282d670bc4bb974da6
09,292,task08/images/292.png,0be554ecc8edd8263a5d047add50c7bb669ffaa6b1c80c73c90ef155d1564f86,train,identical_sha256,08,test,task08/images/212.png,0be554ecc8edd8263a5d047add50c7bb669ffaa6b1c80c73c90ef155d1564f86
09,293,task08/images/293.png,035b642622cab065adac34df2fb200462e66389919038a0744de1d3ebae40de2,train,identical_sha256,08,excluded,task08/images/151.png,035b642622cab065adac34df2fb200462e66389919038a0744de1d3ebae40de2
09,294,task08/images/294.png,e624160ab0968293bd4d53fe744118b79298cb255143351ff8513270e46d110b,train,identical_sha256,08,test,task08/images/152.png,e624160ab0968293bd4d53fe744118b79298cb255143351ff8513270e46d110b
09,299,task08/images/299.png,10b7d9e01532513182f35edb8531f80dffb253bd2b01454b3c3e7f26d3e2582a,train,identical_sha256,08,val,task08/images/299.png,10b7d9e01532513182f35edb8531f80dffb253bd2b01454b3c3e7f26d3e2582a
09,3,task08/images/3.png,4973fc03d69701955615eaed4ba6769fcebd81c0f8ff37ebd4b1449e43cc1c32,train,identical_sha256,08,test,task08/images/3.png,4973fc03d69701955615eaed4ba6769fcebd81c0f8ff37ebd4b1449e43cc1c32
