model,checkpoint,tensor,elements,exact_changed_percent,reference_l2,delta_l2,relative_l2_percent,cosine,norm_ratio,mean_abs_delta,rms_delta,max_abs_delta
DINOv3,teacher_training_227137.pth,blocks.11.mlp.fc2.bias,768,100.0,14.278380270729768,3.1719858306512494,22.215305731517187,0.9799026063230971,0.882121735222064,0.07393280770458925,0.1144591795745111,0.953162670135498
DINOv3,teacher_training_227137.pth,blocks.11.ls2.gamma,768,100.0,251.02802066718297,15.731476886890185,6.266821068452447,0.9983687643477718,0.9725328541509807,0.4512714266250934,0.5676607759622765,1.97882080078125
DINOv3,teacher_training_227137.pth,norm.weight,768,100.0,31.387688806369596,11.782286195121257,37.537922170077856,0.9366416399706731,1.0715754082113709,0.3630171814871422,0.4251566316514043,1.390073299407959
DINOv3,teacher_training_227137.pth,norm.bias,768,100.0,7.049129622662956,4.636522399451324,65.7743955302638,0.8364342207562375,1.2000952117756933,0.10950604509145971,0.16730609096418447,1.4277541041374207
DINOv3,teacher_training_302849.pth,cls_token,768,100.0,1.4565668438567136,0.9425159245479108,64.70804470959305,0.7826541144446134,0.6058475312217277,0.025294744905276723,0.03401011392207783,0.21788613498210907
DINOv3,teacher_training_302849.pth,storage_tokens,3072,100.0,3.141872024543273,1.9680354089961607,62.638942440128496,0.8301533566357828,0.544639247465272,0.025153531637406523,0.03550768041120777,0.3445749431848526
DINOv3,teacher_training_302849.pth,mask_token,768,100.0,0.0,0.5064796374390161,,,,0.012642136490520409,0.018276009688405,0.09038403630256653
DINOv3,teacher_training_302849.pth,patch_embed.proj.weight,589824,100.0,19.69412287233015,5.832973970650686,29.61784085772054,0.9894543911633321,0.7311103532996215,0.00561607908388728,0.007595018190951414,0.05239580571651459
DINOv3,teacher_training_302849.pth,patch_embed.proj.bias,768,100.0,8.939487892229186,0.12564723984787302,1.405530622812233,0.9999230938167939,0.9933090798074805,0.002700005579202506,0.004533904234318935,0.03358010947704315
DINOv3,teacher_training_302849.pth,blocks.0.norm1.weight,768,100.0,23.7728422541786,1.9284821945649617,8.112122959239292,0.9971871241777857,1.0282163767718213,0.05442115562633868,0.06958810713496755,0.3280320167541504
DINOv3,teacher_training_302849.pth,blocks.0.norm1.bias,768,100.0,43.889064477915966,1.8136975078649147,4.132458801388961,0.9991460211925429,0.9998483312429561,0.052428234584321366,0.06544617152464761,0.18276255391538143
DINOv3,teacher_training_302849.pth,blocks.0.attn.qkv.weight,1769472,100.0,101.8978592757374,87.03176318020145,85.41078664340922,0.6827272800564737,0.24044141498965085,0.03720358896324789,0.06542683841163681,1.3059684932231903
DINOv3,teacher_training_302849.pth,blocks.0.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.0.attn.proj.weight,589824,100.0,22.13161419930001,22.07829593264345,99.75908550467028,0.21332728804544726,0.415059897946864,0.0213934163855131,0.028747781162296156,0.5779790729284286
DINOv3,teacher_training_302849.pth,blocks.0.attn.proj.bias,768,100.0,18.58219941557115,0.5558389059659723,2.9912438971040274,0.9997198549779516,0.9814293535541917,0.009472483852465649,0.02005710887409507,0.22639083862304688
DINOv3,teacher_training_302849.pth,blocks.0.ls1.gamma,768,100.0,1.9093632706481547,0.8391242988570033,43.94786009328404,0.930658641479824,0.6872106025907044,0.0068957680613142,0.030279289989290428,0.600822389125824
DINOv3,teacher_training_302849.pth,blocks.0.norm2.weight,768,100.0,38.90218765944343,11.032768744063048,28.360278451808007,0.9632814676200142,0.871948421866702,0.32785669680062784,0.3981107502682306,0.847139835357666
DINOv3,teacher_training_302849.pth,blocks.0.norm2.bias,768,100.0,9.988418243385217,1.400801692867149,14.024259484676902,0.9902151283139483,1.0041430050783402,0.03512978630563642,0.05054707715363325,0.35355937480926514
DINOv3,teacher_training_302849.pth,blocks.0.mlp.fc1.weight,2359296,100.0,92.22526717213451,79.31139204392761,85.99746520212979,0.5546749298634361,0.3373717316859587,0.03753832525471787,0.051635020861932036,0.8486218303442001
DINOv3,teacher_training_302849.pth,blocks.0.mlp.fc1.bias,3072,100.0,86.15298883808235,3.7137550720294032,4.310651460983099,0.9992586144618416,1.0186480491623937,0.05355392252325449,0.06700429657939107,0.21700602769851685
DINOv3,teacher_training_302849.pth,blocks.0.mlp.fc2.weight,2359296,100.0,91.58408331402617,80.616419233043,88.02448669669279,0.5167858464780146,0.3120942810884689,0.038701941442251524,0.052484647938179044,1.152239367365837
DINOv3,teacher_training_302849.pth,blocks.0.mlp.fc2.bias,768,100.0,15.935290964564356,0.7732404380949862,4.852377278924228,0.9991877479843576,0.9721560582895963,0.017013196076571074,0.02790191094265278,0.3525823950767517
DINOv3,teacher_training_302849.pth,blocks.0.ls2.gamma,768,100.0,4.713548754254283,2.852048816836644,60.50746402617529,0.9028507962550052,1.3285911873223626,0.07933477210030693,0.10291444700891189,0.42409205436706543
DINOv3,teacher_training_302849.pth,blocks.1.norm1.weight,768,100.0,38.96229650637499,8.21392253484679,21.081720718137937,0.9844541305927966,0.8678615489892665,0.2512705761799386,0.29639439916228294,0.8050559759140015
DINOv3,teacher_training_302849.pth,blocks.1.norm1.bias,768,100.0,4.05390160736745,1.496058005255077,36.90415185549106,0.9530142168035832,1.1637931053267496,0.03728502530151564,0.053984343253582076,0.4032515287399292
DINOv3,teacher_training_302849.pth,blocks.1.attn.qkv.weight,1769472,100.0,78.52275753838795,71.06789007765212,90.50610588008028,0.45000114864916024,0.3029074576111223,0.038874365532190015,0.053425866493582275,1.1407807022333145
DINOv3,teacher_training_302849.pth,blocks.1.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.1.attn.proj.weight,589824,100.0,45.38703652662495,38.16119469855904,84.0795029130684,0.6245403462670526,0.31311310737129133,0.035794784445375954,0.04968905559708208,0.645405113697052
DINOv3,teacher_training_302849.pth,blocks.1.attn.proj.bias,768,100.0,10.974138759641784,1.2748828423964682,11.617156209879042,0.9954038764844434,0.9296413555418114,0.025592484075663908,0.04600337201517726,0.5006544589996338
DINOv3,teacher_training_302849.pth,blocks.1.ls1.gamma,768,100.0,8.898598861588763,1.9365179601982951,21.76205479446174,0.9833671122630757,0.8634939277373626,0.0423904374237812,0.06987807285068942,0.5402956008911133
DINOv3,teacher_training_302849.pth,blocks.1.norm2.weight,768,100.0,65.44327568216545,13.603780671283365,20.787132871147918,0.9814043160861243,0.9016238615076426,0.3964567686478932,0.4908841520351299,1.288400650024414
DINOv3,teacher_training_302849.pth,blocks.1.norm2.bias,768,100.0,6.061213268652413,1.3963169189492837,23.03692110902618,0.9752097711429542,1.039272795978204,0.036113036309468306,0.050385246814337356,0.27235796162858605
DINOv3,teacher_training_302849.pth,blocks.1.mlp.fc1.weight,2359296,100.0,91.46037976521401,81.05782540473909,88.62616316794322,0.4884510128831495,0.3333895032372542,0.039340863872700665,0.05277202174787702,1.3174533545970917
DINOv3,teacher_training_302849.pth,blocks.1.mlp.fc1.bias,3072,100.0,63.899973472092185,5.36987514967575,8.40356397334187,0.997860151576589,1.050650973220675,0.0697191243287989,0.09688433947437426,0.41518211364746094
DINOv3,teacher_training_302849.pth,blocks.1.mlp.fc2.weight,2359296,100.0,88.8039830158019,80.78073368182139,90.96521455287332,0.43599388309917103,0.3034884418338347,0.03944522471324205,0.05259162349076914,1.2855674177408218
DINOv3,teacher_training_302849.pth,blocks.1.mlp.fc2.bias,768,100.0,21.10369792400254,0.9189448009162868,4.354425486118782,0.9992964142065304,0.9771734492731036,0.020489824828018754,0.03315956426121408,0.4067757576704025
DINOv3,teacher_training_302849.pth,blocks.1.ls2.gamma,768,100.0,6.333760886960314,2.712936974113296,42.832955372511435,0.9288140412378377,1.1436668508422723,0.07669625030232179,0.09789468076867501,0.38679060339927673
DINOv3,teacher_training_302849.pth,blocks.2.norm1.weight,768,100.0,48.11163706953371,14.035435057793174,29.172640784408056,0.9796769504182812,0.7678486609608196,0.4137054642333169,0.5064601380506499,0.9790002107620239
DINOv3,teacher_training_302849.pth,blocks.2.norm1.bias,768,100.0,6.32028486140988,2.2906175225735015,36.24231459185414,0.950694773280542,1.1382343388138818,0.03740045767312002,0.0826555402042678,1.1440956592559814
DINOv3,teacher_training_302849.pth,blocks.2.attn.qkv.weight,1769472,100.0,78.82035711462918,73.4713266896679,93.21364350432702,0.3680262936350951,0.3022867595482002,0.040936196461625024,0.055232669585935805,0.7731832787394524
DINOv3,teacher_training_302849.pth,blocks.2.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.2.attn.proj.weight,589824,100.0,45.84987403689589,41.13359021472807,89.71363843143261,0.46787405505620355,0.31373183677932354,0.04000726198439686,0.053559362258760505,0.545710951089859
DINOv3,teacher_training_302849.pth,blocks.2.attn.proj.bias,768,100.0,9.708144267949574,1.2816372063131465,13.201670380448899,0.9934209998022719,0.9277422899219193,0.030780094171078076,0.04624709912927094,0.4380037784576416
DINOv3,teacher_training_302849.pth,blocks.2.ls1.gamma,768,100.0,6.67605397524649,1.8554857015900432,27.793150092402236,0.9622425584447272,1.0184267242580047,0.040526789860355926,0.06695407308065707,0.5597177743911743
DINOv3,teacher_training_302849.pth,blocks.2.norm2.weight,768,100.0,80.0063509307909,12.665396310010921,15.830488658290465,0.9906305527809784,0.9105722663942896,0.3624758710408855,0.45702312306113113,1.1444952487945557
DINOv3,teacher_training_302849.pth,blocks.2.norm2.bias,768,100.0,6.240213190341847,1.5834948518283563,25.375653099146927,0.9693930028662232,1.0335426016710303,0.03818174799385806,0.057139448685218,0.39944934844970703
DINOv3,teacher_training_302849.pth,blocks.2.mlp.fc1.weight,2359296,100.0,105.1519463336884,93.10837878916821,88.54651010804763,0.5025589721450712,0.3112112109484254,0.039977905075077175,0.06061743410753139,1.3865944594144821
DINOv3,teacher_training_302849.pth,blocks.2.mlp.fc1.bias,3072,100.0,95.51431127079266,5.070554480869237,5.308685592145146,0.9986949581041374,1.0131805928589568,0.07320097546228983,0.09148393732720367,0.3785865306854248
DINOv3,teacher_training_302849.pth,blocks.2.mlp.fc2.weight,2359296,100.0,88.20922251789064,82.1410396224547,93.12069336717576,0.3670124587954419,0.32406483686554877,0.040776925877526654,0.05347723933753561,1.2234863936901093
DINOv3,teacher_training_302849.pth,blocks.2.mlp.fc2.bias,768,100.0,18.65003611586971,1.272307649227252,6.822011717953826,0.9981982204553851,0.9657379107173791,0.027099297439197773,0.04591044773583587,0.5935981273651123
DINOv3,teacher_training_302849.pth,blocks.2.ls2.gamma,768,100.0,9.536781564776517,3.2601590017845807,34.18510720457063,0.9399020543862294,0.9565762049868932,0.09406745120920353,0.11764085483008183,0.880885124206543
DINOv3,teacher_training_302849.pth,blocks.3.norm1.weight,768,100.0,36.25860587024092,11.324410492574168,31.232338422224405,0.9734807247394967,0.7608528390533268,0.35398591815146574,0.4086344653938449,0.878087043762207
DINOv3,teacher_training_302849.pth,blocks.3.norm1.bias,768,100.0,4.948752423383709,2.09868882627381,42.408442506785,0.9294776960563673,1.1387057702992416,0.03923756370731072,0.07572990992465274,1.0405445098876953
DINOv3,teacher_training_302849.pth,blocks.3.attn.qkv.weight,1769472,100.0,80.33945091482421,77.1944995141237,96.08542084257611,0.2785513729399541,0.30739018734397566,0.04432273829399684,0.0580315951490075,0.7511085569858551
DINOv3,teacher_training_302849.pth,blocks.3.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.3.attn.proj.weight,589824,100.0,46.160879876422115,43.6720968726913,94.60845848174132,0.32392013600863534,0.3244643243859908,0.043996688363736526,0.05686470946965013,0.5198792815208435
DINOv3,teacher_training_302849.pth,blocks.3.attn.proj.bias,768,100.0,12.587327508948896,1.4741583578015147,11.711448333679005,0.9960040641933301,0.9202419490111722,0.031228200577080163,0.05319410779405257,0.8407645225524902
DINOv3,teacher_training_302849.pth,blocks.3.ls1.gamma,768,100.0,8.1167618512706,2.598687997729854,32.016314453319275,0.9574278962636695,1.0958931108890677,0.06256750742306376,0.0937720759393238,1.118739366531372
DINOv3,teacher_training_302849.pth,blocks.3.norm2.weight,768,100.0,36.30923891307976,7.823677404579683,21.547346181804272,0.9765310923772996,0.9700667960154643,0.23093709275417496,0.2823126409741796,0.8171303272247314
DINOv3,teacher_training_302849.pth,blocks.3.norm2.bias,768,100.0,6.290126598330422,2.1269574445813118,33.81422315324888,0.946678281433268,1.0493424781291802,0.05056464392110153,0.07674996582399368,0.7519835233688354
DINOv3,teacher_training_302849.pth,blocks.3.mlp.fc1.weight,2359296,100.0,91.14468992584236,86.74047057422727,95.16788157906021,0.3093668386284605,0.3467888811645212,0.042919883047851236,0.056471660530095884,1.381572663784027
DINOv3,teacher_training_302849.pth,blocks.3.mlp.fc1.bias,3072,100.0,59.08028849984918,6.60760000729905,11.184102473223227,0.9963628637206188,1.068801603457781,0.08634646772307993,0.11921561384098374,0.6001656651496887
DINOv3,teacher_training_302849.pth,blocks.3.mlp.fc2.weight,2359296,100.0,87.9972516816598,84.37663698158482,95.88553661519684,0.28868822545754264,0.34107624618986815,0.04234866084052819,0.05493270636821929,1.3504113852977753
DINOv3,teacher_training_302849.pth,blocks.3.mlp.fc2.bias,768,100.0,13.623790807378976,1.3548003371771966,9.94437125710565,0.995780568431059,0.9574661790349377,0.02756054547598789,0.048887146210465644,0.7101262807846069
DINOv3,teacher_training_302849.pth,blocks.3.ls2.gamma,768,100.0,12.053151661164538,3.9739222592193584,32.96998470552233,0.9447608826823086,0.9090521359261988,0.11756237242525458,0.1433965678811839,0.5379784107208252
DINOv3,teacher_training_302849.pth,blocks.4.norm1.weight,768,100.0,27.967291851873025,8.2842108772535,29.621069215890817,0.9698228852098714,0.8016051607392952,0.2536129723521299,0.2989307112503709,1.2232260704040527
DINOv3,teacher_training_302849.pth,blocks.4.norm1.bias,768,100.0,4.375935352358134,2.6788519742795396,61.21781421738649,0.8949738669162874,1.3141877743889967,0.03720522365329041,0.0966647442793408,1.4277265071868896
DINOv3,teacher_training_302849.pth,blocks.4.attn.qkv.weight,1769472,100.0,79.5596042838508,77.40299784915403,97.28931980732021,0.24642937107703558,0.33156813890066505,0.04450970533708529,0.058188335474339985,0.6527888840064406
DINOv3,teacher_training_302849.pth,blocks.4.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.4.attn.proj.weight,589824,100.0,46.35398986374295,44.17938329966862,95.30869603573163,0.3042413213315611,0.33486052459883997,0.04502197037602925,0.057525238671443525,0.4808998629450798
DINOv3,teacher_training_302849.pth,blocks.4.attn.proj.bias,768,100.0,14.466794561558633,1.8836077917761613,13.020215250594006,0.9952005146503359,0.9093130017193333,0.03589404755132364,0.06796884160185271,1.3751187324523926
DINOv3,teacher_training_302849.pth,blocks.4.ls1.gamma,768,100.0,14.767359759447046,3.4338552445717916,23.25300731144624,0.9737862359145527,1.0220549437825917,0.0876820179514084,0.12390857811323326,1.589271068572998
DINOv3,teacher_training_302849.pth,blocks.4.norm2.weight,768,100.0,31.48025413285188,6.13638312423604,19.492800465776064,0.9808965836168475,0.993347878772733,0.1832395897109033,0.22142765303927214,0.8054457902908325
DINOv3,teacher_training_302849.pth,blocks.4.norm2.bias,768,100.0,6.289065453173214,2.7177162471502205,43.21335606038205,0.9099608059377349,1.031484805801907,0.05119144732445117,0.09806713792957496,1.2372338846325874
DINOv3,teacher_training_302849.pth,blocks.4.mlp.fc1.weight,2359296,100.0,92.22420983679989,89.60611955899293,97.16116811145366,0.25632519486963273,0.3549754072524313,0.04498772132598095,0.05833731742121935,1.4184263944625854
DINOv3,teacher_training_302849.pth,blocks.4.mlp.fc1.bias,3072,100.0,66.7007523440784,7.3142354549213735,10.965746558885286,0.996356965850419,1.0652914503848196,0.09208079824141653,0.13196486902547375,0.6766016483306885
DINOv3,teacher_training_302849.pth,blocks.4.mlp.fc2.weight,2359296,100.0,88.46045717624952,86.83106714861329,98.15805832385671,0.22903780944218832,0.3553657934561894,0.04399843713522481,0.056530642674878444,1.8404992260038853
DINOv3,teacher_training_302849.pth,blocks.4.mlp.fc2.bias,768,100.0,13.072922549521953,1.789666155091173,13.689870404354357,0.9938245806770529,0.9136463272243707,0.03021904264076151,0.0645790147750907,1.2407007217407227
DINOv3,teacher_training_302849.pth,blocks.4.ls2.gamma,768,100.0,17.34638402344492,4.206394817004629,24.249404436794293,0.9716556129079973,1.0256740509596272,0.11169989654778571,0.1517851987447168,1.56186842918396
DINOv3,teacher_training_302849.pth,blocks.5.norm1.weight,768,100.0,24.936940977170412,6.471526733468037,25.951566149964716,0.972310397562881,0.8594570069514901,0.19897116275751614,0.23352110635222692,0.9085392951965332
DINOv3,teacher_training_302849.pth,blocks.5.norm1.bias,768,100.0,4.959617563092832,2.886948505904034,58.20909514046734,0.8982405519624946,1.2799026602429542,0.04164623121549956,0.10417378106376762,1.4448448419570923
DINOv3,teacher_training_302849.pth,blocks.5.attn.qkv.weight,1769472,100.0,79.30279019334758,78.23497753655012,98.65349925999574,0.21491783595171218,0.35434870711862765,0.04530685811640968,0.058813782995796274,0.6329541318118572
DINOv3,teacher_training_302849.pth,blocks.5.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.5.attn.proj.weight,589824,100.0,46.39440215412052,44.47644527985744,95.8659735114342,0.28965680870530675,0.3437821683700988,0.04551546354439908,0.05791203812481437,0.49125927686691284
DINOv3,teacher_training_302849.pth,blocks.5.attn.proj.bias,768,100.0,14.293995408655714,2.287582163467613,16.003798084910322,0.9926268490093134,0.8881270083950011,0.04436677941657763,0.08254601111696329,1.6640520095825195
DINOv3,teacher_training_302849.pth,blocks.5.ls1.gamma,768,100.0,23.46704725207696,4.2261668457133466,18.00894164620267,0.9847834945469917,0.9375529000788061,0.11591690628476196,0.1524986603758045,1.6338436603546143
DINOv3,teacher_training_302849.pth,blocks.5.norm2.weight,768,100.0,27.167064565808765,5.904343879614365,21.733462830744344,0.9811416503052176,1.0805060233228172,0.166244691285101,0.21305465801771706,0.9103467464447021
DINOv3,teacher_training_302849.pth,blocks.5.norm2.bias,768,100.0,7.175830640650883,2.316753418945084,32.28550860468668,0.948951356349269,1.0178286625062805,0.04949089553495393,0.08359863812962062,1.0829541236162186
DINOv3,teacher_training_302849.pth,blocks.5.mlp.fc1.weight,2359296,100.0,92.8364853087277,92.0404371294152,99.142526586756,0.20687591533978003,0.3672557836158013,0.046635614461794275,0.059922159589463016,0.6308531165122986
DINOv3,teacher_training_302849.pth,blocks.5.mlp.fc1.bias,3072,100.0,79.761269097523,10.705856336298135,13.422374615439272,0.9939160104516077,1.0706300891057845,0.11510649244155502,0.19315715742709966,1.0236012935638428
DINOv3,teacher_training_302849.pth,blocks.5.mlp.fc2.weight,2359296,100.0,89.45362600678439,89.81013674426242,100.3985425224138,0.17030065278965084,0.3626260187793564,0.04554176298777262,0.05847014110954585,1.0672459453344345
DINOv3,teacher_training_302849.pth,blocks.5.mlp.fc2.bias,768,100.0,12.53131097292101,1.7877983396317478,14.266650500454519,0.9929859760556758,0.913143128577304,0.031578956807228074,0.06451161579019722,1.1579976081848145
DINOv3,teacher_training_302849.pth,blocks.5.ls2.gamma,768,100.0,28.70906207356034,4.547757974515585,15.840844827542627,0.9890007379429454,1.0457078462867728,0.12336551563294051,0.16410308067474003,1.4671409130096436
DINOv3,teacher_training_302849.pth,blocks.6.norm1.weight,768,100.0,20.548263716237134,4.904488277996388,23.868139642965975,0.9716666199671031,0.938427646458473,0.14015379968592848,0.1769754767211612,1.1584968566894531
DINOv3,teacher_training_302849.pth,blocks.6.norm1.bias,768,100.0,5.219550779750966,2.4713305628234044,47.347571986670395,0.94060320476667,1.2706238800593304,0.03588856153906761,0.08917646035641512,1.4168808460235596
DINOv3,teacher_training_302849.pth,blocks.6.attn.qkv.weight,1769472,100.0,79.80685647230678,79.85470801191235,100.05995918360998,0.18071535130162392,0.364719648476007,0.04627218462285639,0.060031428602521565,0.7341086193919182
DINOv3,teacher_training_302849.pth,blocks.6.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.6.attn.proj.weight,589824,100.0,46.78290485092832,45.69429593207379,97.6730625806086,0.24111942871505668,0.35130697016790857,0.046842204345920534,0.05949778116155442,0.48835407942533493
DINOv3,teacher_training_302849.pth,blocks.6.attn.proj.bias,768,100.0,13.437404010250406,2.7245466322609255,20.275840706899707,0.9861200447510817,0.8697425800208665,0.05205119130723309,0.09831360822222086,1.9815282821655273
DINOv3,teacher_training_302849.pth,blocks.6.ls1.gamma,768,100.0,38.02012254977441,5.70306192399424,15.000114522324386,0.9899641905284927,0.9396706313283478,0.1562149412127667,0.20579152106394874,2.0503947734832764
DINOv3,teacher_training_302849.pth,blocks.6.norm2.weight,768,100.0,22.18049523611162,6.431296540821484,28.99527928641926,0.9794580993977284,1.1878106625342435,0.183975205265142,0.23206942431759955,0.9432792663574219
DINOv3,teacher_training_302849.pth,blocks.6.norm2.bias,768,100.0,7.5351442233504144,2.171604747650608,28.819683914225454,0.9604573711355255,1.0348601927228214,0.047816346446675574,0.07836103660184673,1.064554750919342
DINOv3,teacher_training_302849.pth,blocks.6.mlp.fc1.weight,2359296,100.0,94.04873986450943,95.15549555658238,101.1767894962414,0.1546323354933952,0.3727731901190624,0.048214681120062296,0.06195019241964999,0.6249051913619041
DINOv3,teacher_training_302849.pth,blocks.6.mlp.fc1.bias,3072,100.0,94.58538125449603,14.127405329530234,14.936140386766905,0.9936890055869013,1.092312880939707,0.16277595665087574,0.25488941468610105,1.0121886730194092
DINOv3,teacher_training_302849.pth,blocks.6.mlp.fc2.weight,2359296,100.0,91.66819364038395,93.51864824941498,102.01864412894443,0.12588290188094078,0.36384693272759505,0.04721743788909051,0.06088453662071288,1.0969302169978619
DINOv3,teacher_training_302849.pth,blocks.6.mlp.fc2.bias,768,100.0,13.96979749112086,1.7103673920688593,12.243322733604128,0.9955181562030415,0.917760233868258,0.03468699730080971,0.06171756713900713,0.9695711135864258
DINOv3,teacher_training_302849.pth,blocks.6.ls2.gamma,768,100.0,51.478914602273214,5.893209783401696,11.4478128160485,0.9944174917912243,1.0388178274597522,0.16196354595012963,0.21265289092736908,1.2311103343963623
DINOv3,teacher_training_302849.pth,blocks.7.norm1.weight,768,100.0,18.285766687265973,5.038510755596683,27.554276732106896,0.9615027983695993,0.9817869768228423,0.14902277923965812,0.1818115963161606,0.9609060063958168
DINOv3,teacher_training_302849.pth,blocks.7.norm1.bias,768,100.0,5.7147718146567525,2.5429484626978476,44.49781277663464,0.9416317426631139,1.2326229332191432,0.03786333138018468,0.09176074871712171,1.517611026763916
DINOv3,teacher_training_302849.pth,blocks.7.attn.qkv.weight,1769472,100.0,79.23638477004664,80.38010467839355,101.44342767740619,0.15402433292716622,0.38380770270786335,0.046726326912885065,0.06042639983536564,0.9593468615785241
DINOv3,teacher_training_302849.pth,blocks.7.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.7.attn.proj.weight,589824,100.0,47.68065553259481,47.23821262459307,99.07207041711227,0.2033494282973006,0.3546058452261835,0.048449587622638846,0.06150808935493889,0.42418787628412247
DINOv3,teacher_training_302849.pth,blocks.7.attn.proj.bias,768,100.0,13.673195022271601,2.9597454294616794,21.646333754771245,0.9808097379141291,0.8867665643741144,0.06879000331047358,0.10680061377702907,1.6100921630859375
DINOv3,teacher_training_302849.pth,blocks.7.ls1.gamma,768,100.0,60.442430907366415,6.906940437798405,11.427304186993945,0.9949334348887512,0.9406115428217628,0.19937588288992933,0.2492327450649763,1.6770715713500977
DINOv3,teacher_training_302849.pth,blocks.7.norm2.weight,768,100.0,20.667645548280976,7.294349171948912,35.293566240570726,0.9790131298225268,1.2671629001897018,0.2153531393269077,0.2632121536242393,0.7194212675094604
DINOv3,teacher_training_302849.pth,blocks.7.norm2.bias,768,100.0,8.521764908296865,2.466791956771955,28.946960909121835,0.9667785486182124,1.1026219019917227,0.05710067488288691,0.08901268751731825,1.0546587109565735
DINOv3,teacher_training_302849.pth,blocks.7.mlp.fc1.weight,2359296,100.0,94.42500991839019,97.08479478494493,102.81682243809512,0.11936060693410651,0.3865250733482543,0.049375554607342664,0.06320624660478186,0.6175986845046282
DINOv3,teacher_training_302849.pth,blocks.7.mlp.fc1.bias,3072,100.0,93.9022190622099,14.920900414865143,15.889827273389672,0.9937043067043795,1.10638487397597,0.1809313700293084,0.2692058084710621,1.0528137683868408
DINOv3,teacher_training_302849.pth,blocks.7.mlp.fc2.weight,2359296,100.0,92.42721808568935,95.58001509482183,103.41111317037534,0.09202994159589319,0.3710556444688746,0.04848945717939214,0.06222657232735796,1.3952525705099106
DINOv3,teacher_training_302849.pth,blocks.7.mlp.fc2.bias,768,100.0,11.955996535415087,1.9259732140711505,16.108847207894282,0.989509939600766,0.9182399150080924,0.0397537039655352,0.06949757209974922,0.9093112945556641
DINOv3,teacher_training_302849.pth,blocks.7.ls2.gamma,768,100.0,79.84984278165194,7.863898138130583,9.848357697627886,0.9958236558599015,1.03275289230235,0.21216289594303817,0.2837639816830931,1.6861233711242676
DINOv3,teacher_training_302849.pth,blocks.8.norm1.weight,768,100.0,18.978647709323113,5.2650932541843085,27.742193937231225,0.9613919494899084,0.9965688309477871,0.15470591965292138,0.18998768797573706,0.8715664222836494
DINOv3,teacher_training_302849.pth,blocks.8.norm1.bias,768,100.0,6.548600879954907,2.4035203379613583,36.702806935729896,0.9595064610133108,1.19479830622354,0.036822780491451525,0.08672956963279567,1.320112943649292
DINOv3,teacher_training_302849.pth,blocks.8.attn.qkv.weight,1769472,100.0,79.24996233158109,81.30788033245166,102.59674319119578,0.13328261443753767,0.3985625169091031,0.04752789056283021,0.06112386275674328,0.7646864876151085
DINOv3,teacher_training_302849.pth,blocks.8.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.8.attn.proj.weight,589824,100.0,48.10798722599021,48.4691902083761,100.7508170746972,0.1635939542470157,0.36813171601262357,0.04989316953835883,0.06311092475048971,0.4979792833328247
DINOv3,teacher_training_302849.pth,blocks.8.attn.proj.bias,768,100.0,16.23302425897953,3.532378148465312,21.76044396971394,0.9801490220537293,0.8904618010644066,0.08121826646906054,0.12746371718099997,1.8552393913269043
DINOv3,teacher_training_302849.pth,blocks.8.ls1.gamma,768,100.0,72.85894091868589,8.808579727806576,12.089909099333982,0.9928682422786392,0.9727700650356494,0.25602859286368584,0.31785224231421294,2.1330714225769043
DINOv3,teacher_training_302849.pth,blocks.8.norm2.weight,768,100.0,21.718809172984926,7.5252028492586716,34.64832159683478,0.9721176263177496,1.2271927100586437,0.20973712284467183,0.271542368170377,1.0244413018226624
DINOv3,teacher_training_302849.pth,blocks.8.norm2.bias,768,100.0,8.415710902399413,2.209458410429341,26.253972315035202,0.9752625976889471,1.1169108969475572,0.05034378950481747,0.0797269630015414,1.0392869710922241
DINOv3,teacher_training_302849.pth,blocks.8.mlp.fc1.weight,2359296,100.0,95.22370464823616,98.93541053511755,103.89788015556915,0.08642674269788383,0.3812937159849366,0.05039127593604356,0.06441107456713382,0.5050369441742077
DINOv3,teacher_training_302849.pth,blocks.8.mlp.fc1.bias,3072,100.0,123.89802180319049,23.231483424969305,18.75048776958848,0.9922789700592375,1.1329048339021675,0.3035145665374633,0.41914697528376116,1.2030104398727417
